Time [s], PLETH
29.808,0.35484
29.816,0.37634
29.824,0.40665
29.832,0.44477
29.84,0.48778
29.848,0.52688
29.856,0.56109
29.864,0.59726
29.872,0.62952
29.88,0.65494
29.888,0.67253
29.896,0.68426
29.904,0.69013
29.912,0.69208
29.92,0.69013
29.928,0.68622
29.936,0.68133
29.944,0.67546
29.952,0.6696
29.96,0.66471
29.968,0.6608
29.976,0.65787
29.984,0.65591
29.992,0.65494
30,0.65396
30.008,0.65396
30.016,0.652
30.024,0.65103
30.032,0.65005
30.04,0.64712
30.048,0.64418
30.056,0.63832
30.064,0.63245
30.072,0.62463
30.08,0.61486
30.088,0.60313
30.096,0.59042
30.104,0.57576
30.112,0.56012
30.12,0.5435
30.128,0.52786
30.136,0.5132
30.144,0.50147
30.152,0.49071
30.16,0.47996
30.168,0.47019
30.176,0.46237
30.184,0.4565
30.192,0.45259
30.2,0.44966
30.208,0.4477
30.216,0.44575
30.224,0.44379
30.232,0.44184
30.24,0.43891
30.248,0.43597
30.256,0.43304
30.264,0.43011
30.272,0.42717
30.28,0.42229
30.288,0.41838
30.296,0.41349
30.304,0.40958
30.312,0.40567
30.32,0.40176
30.328,0.39687
30.336,0.39101
30.344,0.38612
30.352,0.38221
30.36,0.37732
30.368,0.37243
30.376,0.36852
30.384,0.36559
30.392,0.36168
30.4,0.35875
30.408,0.35679
30.416,0.35484
30.424,0.35288
30.432,0.34995
30.44,0.34702
30.448,0.34604
30.456,0.34604
30.464,0.34409
30.472,0.34311
30.48,0.34115
30.488,0.34018
30.496,0.33822
30.504,0.33724
30.512,0.33529
30.52,0.33333
30.528,0.33236
30.536,0.32942
30.544,0.32747
30.552,0.32649
30.56,0.32551
30.568,0.32747
30.576,0.33236
30.584,0.34506
30.592,0.36559
30.6,0.39492
30.608,0.43109
30.616,0.47312
30.624,0.51711
30.632,0.56012
30.64,0.59824
30.648,0.62757
30.656,0.64809
30.664,0.66569
30.672,0.6784
30.68,0.68426
30.688,0.68719
30.696,0.68622
30.704,0.68231
30.712,0.6784
30.72,0.67449
30.728,0.67155
30.736,0.66862
30.744,0.66471
30.752,0.6608
30.76,0.65885
30.768,0.65787
30.776,0.65689
30.784,0.65591
30.792,0.65298
30.8,0.652
30.808,0.64907
30.816,0.64516
30.824,0.64027
30.832,0.63343
30.84,0.62659
30.848,0.61877
30.856,0.60899
30.864,0.59726
30.872,0.58456
30.88,0.57087
30.888,0.55621
30.896,0.54057
30.904,0.52493
30.912,0.50831
30.92,0.49267
30.928,0.47703
30.936,0.46432
30.944,0.45455
30.952,0.4477
30.96,0.44086
30.968,0.43597
30.976,0.43304
30.984,0.43011
30.992,0.42815
31,0.4262
31.008,0.42424
31.016,0.42131
31.024,0.4174
31.032,0.41349
31.04,0.40958
31.048,0.40665
31.056,0.40274
31.064,0.3998
31.072,0.39687
31.08,0.39394
31.088,0.39003
31.096,0.3871
31.104,0.38319
31.112,0.37928
31.12,0.37537
31.128,0.37048
31.136,0.36657
31.144,0.36461
31.152,0.36168
31.16,0.35973
31.168,0.35679
31.176,0.35484
31.184,0.35288
31.192,0.35191
31.2,0.34897
31.208,0.34702
31.216,0.34409
31.224,0.34115
31.232,0.33822
31.24,0.33627
31.248,0.33627
31.256,0.33529
31.264,0.33333
31.272,0.33236
31.28,0.3304
31.288,0.32942
31.296,0.32747
31.304,0.32454
31.312,0.32258
31.32,0.31965
31.328,0.31769
31.336,0.31769
31.344,0.31965
31.352,0.32551
31.36,0.33236
31.368,0.34409
31.376,0.36755
31.384,0.40176
31.392,0.44184
31.4,0.48583
31.408,0.53079
31.416,0.57185
31.424,0.60704
31.432,0.63539
31.44,0.65396
31.448,0.66569
31.456,0.67449
31.464,0.67937
31.472,0.67937
31.48,0.67644
31.488,0.67155
31.496,0.66667
31.504,0.6608
31.512,0.65689
31.52,0.65396
31.528,0.652
31.536,0.65298
31.544,0.65298
31.552,0.65298
31.56,0.65396
31.568,0.65494
31.576,0.65494
31.584,0.65298
31.592,0.64907
31.6,0.64516
31.608,0.6393
31.616,0.63245
31.624,0.62268
31.632,0.61193
31.64,0.60215
31.648,0.59042
31.656,0.57576
31.664,0.55914
31.672,0.54154
31.68,0.52297
31.688,0.50635
31.696,0.48876
31.704,0.47214
31.712,0.45846
31.72,0.4477
31.728,0.43891
31.736,0.43304
31.744,0.42913
31.752,0.42717
31.76,0.42522
31.768,0.42326
31.776,0.42131
31.784,0.41935
31.792,0.41642
31.8,0.41349
31.808,0.41056
31.816,0.40665
31.824,0.40176
31.832,0.39785
31.84,0.39492
31.848,0.39198
31.856,0.38807
31.864,0.38319
31.872,0.3783
31.88,0.37341
31.888,0.36852
31.896,0.36364
31.904,0.35875
31.912,0.35484
31.92,0.35093
31.928,0.34604
31.936,0.34213
31.944,0.3392
31.952,0.33627
31.96,0.33333
31.968,0.32942
31.976,0.32649
31.984,0.32356
31.992,0.32063
32,0.31769
32.008,0.31476
32.016,0.31281
32.024,0.31085
32.032,0.30987
32.04,0.3089
32.048,0.30792
32.056,0.30694
32.064,0.30596
32.072,0.30401
32.08,0.30205
32.088,0.3001
32.096,0.29619
32.104,0.29228
32.112,0.29032
32.12,0.2913
32.128,0.29717
32.136,0.31085
32.144,0.32942
32.152,0.35386
32.16,0.38807
32.168,0.42913
32.176,0.47605
32.184,0.52493
32.192,0.56989
32.2,0.60802
32.208,0.6393
32.216,0.6608
32.224,0.67546
32.232,0.68328
32.24,0.68622
32.248,0.68426
32.256,0.68035
32.264,0.67449
32.272,0.66862
32.28,0.66276
32.288,0.65885
32.296,0.65591
32.304,0.65396
32.312,0.65298
32.32,0.65298
32.328,0.65298
32.336,0.652
32.344,0.65103
32.352,0.64907
32.36,0.64712
32.368,0.64418
32.376,0.6393
32.384,0.63343
32.392,0.62561
32.4,0.61486
32.408,0.60411
32.416,0.59042
32.424,0.57674
32.432,0.56012
32.44,0.54448
32.448,0.52981
32.456,0.5132
32.464,0.49658
32.472,0.48094
32.48,0.46628
32.488,0.45357
32.496,0.44282
32.504,0.435
32.512,0.42815
32.52,0.42229
32.528,0.4174
32.536,0.41544
32.544,0.41349
32.552,0.41153
32.56,0.40958
32.568,0.40762
32.576,0.40567
32.584,0.40176
32.592,0.39785
32.6,0.39394
32.608,0.39003
32.616,0.3871
32.624,0.38319
32.632,0.38025
32.64,0.37732
32.648,0.37341
32.656,0.3695
32.664,0.36559
32.672,0.36168
32.68,0.35777
32.688,0.35484
32.696,0.35093
32.704,0.348
32.712,0.34506
32.72,0.34311
32.728,0.34018
32.736,0.3392
32.744,0.3392
32.752,0.33724
32.76,0.33627
32.768,0.33431
32.776,0.33333
32.784,0.33138
32.792,0.32942
32.8,0.32747
32.808,0.32649
32.816,0.32454
32.824,0.32258
32.832,0.32063
32.84,0.32063
32.848,0.31965
32.856,0.31867
32.864,0.31672
32.872,0.31476
32.88,0.31281
32.888,0.31183
32.896,0.31281
32.904,0.31769
32.912,0.3304
32.92,0.35093
32.928,0.38221
32.936,0.41544
32.944,0.45161
32.952,0.49462
32.96,0.53959
32.968,0.58358
32.976,0.62072
32.984,0.65103
32.992,0.67351
33,0.68915
33.008,0.69697
33.016,0.6999
33.024,0.69892
33.032,0.69599
33.04,0.6911
33.048,0.68524
33.056,0.67937
33.064,0.67546
33.072,0.67155
33.08,0.6696
33.088,0.66862
33.096,0.66764
33.104,0.66764
33.112,0.66569
33.12,0.66373
33.128,0.66178
33.136,0.65885
33.144,0.65591
33.152,0.652
33.16,0.64809
33.168,0.64321
33.176,0.63636
33.184,0.62757
33.192,0.61584
33.2,0.60313
33.208,0.58749
33.216,0.57087
33.224,0.55327
33.232,0.5347
33.24,0.51808
33.248,0.50342
33.256,0.48778
33.264,0.47312
33.272,0.46139
33.28,0.45161
33.288,0.44379
33.296,0.43891
33.304,0.435
33.312,0.43304
33.32,0.43011
33.328,0.42815
33.336,0.42717
33.344,0.4262
33.352,0.42424
33.36,0.42033
33.368,0.41544
33.376,0.41056
33.384,0.40567
33.392,0.40078
33.4,0.39687
33.408,0.39394
33.416,0.39101
33.424,0.38807
33.432,0.38319
33.44,0.37928
33.448,0.37537
33.456,0.37146
33.464,0.36657
33.472,0.36168
33.48,0.35777
33.488,0.35288
33.496,0.34897
33.504,0.34604
33.512,0.34409
33.52,0.34213
33.528,0.34018
33.536,0.3392
33.544,0.3392
33.552,0.33822
33.56,0.33627
33.568,0.33333
33.576,0.33138
33.584,0.32942
33.592,0.32747
33.6,0.32551
33.608,0.32454
33.616,0.32356
33.624,0.3216
33.632,0.32063
33.64,0.31965
33.648,0.31965
33.656,0.31867
33.664,0.31769
33.672,0.31769
33.68,0.3216
33.688,0.3304
33.696,0.34604
33.704,0.37146
33.712,0.40469
33.72,0.44477
33.728,0.48778
33.736,0.5259
33.744,0.56109
33.752,0.59629
33.76,0.62854
33.768,0.65494
33.776,0.67449
33.784,0.68719
33.792,0.69404
33.8,0.69599
33.808,0.69306
33.816,0.68915
33.824,0.68328
33.832,0.67742
33.84,0.67155
33.848,0.66569
33.856,0.6608
33.864,0.65787
33.872,0.65494
33.88,0.65396
33.888,0.65298
33.896,0.652
33.904,0.652
33.912,0.65005
33.92,0.64907
33.928,0.64712
33.936,0.64321
33.944,0.63832
33.952,0.63245
33.96,0.62463
33.968,0.61388
33.976,0.60117
33.984,0.58651
33.992,0.56891
34,0.54936
34.008,0.52981
34.016,0.51026
34.024,0.49267
34.032,0.47703
34.04,0.4653
34.048,0.45552
34.056,0.4477
34.064,0.44086
34.072,0.43597
34.08,0.43304
34.088,0.43011
34.096,0.42913
34.104,0.42815
34.112,0.4262
34.12,0.42424
34.128,0.42131
34.136,0.41838
34.144,0.41447
34.152,0.41056
34.16,0.40567
34.168,0.40078
34.176,0.39687
34.184,0.39296
34.192,0.38905
34.2,0.38612
34.208,0.38221
34.216,0.3783
34.224,0.37439
34.232,0.37048
34.24,0.36657
34.248,0.36364
34.256,0.35875
34.264,0.35386
34.272,0.34897
34.28,0.34506
34.288,0.34115
34.296,0.33822
34.304,0.33627
34.312,0.33431
34.32,0.33236
34.328,0.3304
34.336,0.32942
34.344,0.32942
34.352,0.32845
34.36,0.32649
34.368,0.32551
34.376,0.32356
34.384,0.32258
34.392,0.32063
34.4,0.31769
34.408,0.31378
34.416,0.30987
34.424,0.30499
34.432,0.30205
34.44,0.30108
34.448,0.29912
34.456,0.3001
34.464,0.30401
34.472,0.31476
34.48,0.33529
34.488,0.36266
34.496,0.39883
34.504,0.44086
34.512,0.4868
34.52,0.53275
34.528,0.57478
34.536,0.60802
34.544,0.63245
34.552,0.65396
34.56,0.6696
34.568,0.67937
34.576,0.68426
34.584,0.68524
34.592,0.68328
34.6,0.68035
34.608,0.67644
34.616,0.67253
34.624,0.66862
34.632,0.66471
34.64,0.6608
34.648,0.65787
34.656,0.65591
34.664,0.65494
34.672,0.65396
34.68,0.652
34.688,0.65103
34.696,0.64907
34.704,0.64712
34.712,0.64418
34.72,0.6393
34.728,0.63343
34.736,0.62561
34.744,0.61681
34.752,0.60606
34.76,0.59238
34.768,0.57674
34.776,0.56012
34.784,0.54252
34.792,0.5259
34.8,0.50831
34.808,0.49169
34.816,0.47605
34.824,0.46237
34.832,0.45357
34.84,0.44673
34.848,0.44086
34.856,0.43597
34.864,0.43206
34.872,0.42913
34.88,0.4262
34.888,0.42424
34.896,0.42131
34.904,0.41838
34.912,0.41447
34.92,0.41056
34.928,0.40665
34.936,0.40274
34.944,0.39883
34.952,0.39492
34.96,0.39003
34.968,0.38319
34.976,0.3783
34.984,0.37341
34.992,0.36755
35,0.36364
35.008,0.35973
35.016,0.35679
35.024,0.35288
35.032,0.34897
35.04,0.34702
35.048,0.34409
35.056,0.34115
35.064,0.33724
35.072,0.33333
35.08,0.3304
35.088,0.32747
35.096,0.32551
35.104,0.32454
35.112,0.32258
35.12,0.32063
35.128,0.31867
35.136,0.31769
35.144,0.31769
35.152,0.31672
35.16,0.31574
35.168,0.31378
35.176,0.31183
35.184,0.31085
35.192,0.3089
35.2,0.30694
35.208,0.30499
35.216,0.30303
35.224,0.3001
35.232,0.29912
35.24,0.30108
35.248,0.30694
35.256,0.31965
35.264,0.3392
35.272,0.36852
35.28,0.40567
35.288,0.4477
35.296,0.49267
35.304,0.53763
35.312,0.57771
35.32,0.6129
35.328,0.64027
35.336,0.65885
35.344,0.6696
35.352,0.67742
35.36,0.68035
35.368,0.68035
35.376,0.67742
35.384,0.67253
35.392,0.66764
35.4,0.66178
35.408,0.65787
35.416,0.65494
35.424,0.65298
35.432,0.65103
35.44,0.64809
35.448,0.64614
35.456,0.64223
35.464,0.63636
35.472,0.63343
35.48,0.6305
35.488,0.62659
35.496,0.62268
35.504,0.61779
35.512,0.61095
35.52,0.60313
35.528,0.59433
35.536,0.58553
35.544,0.57478
35.552,0.56207
35.56,0.54643
35.568,0.52981
35.576,0.5132
35.584,0.49658
35.592,0.48094
35.6,0.46628
35.608,0.45455
35.616,0.44575
35.624,0.43988
35.632,0.43597
35.64,0.43304
35.648,0.43109
35.656,0.42913
35.664,0.42815
35.672,0.42717
35.68,0.4262
35.688,0.42424
35.696,0.42326
35.704,0.42033
35.712,0.41642
35.72,0.41251
35.728,0.4086
35.736,0.40567
35.744,0.40371
35.752,0.40078
35.76,0.39785
35.768,0.39394
35.776,0.38905
35.784,0.38514
35.792,0.38025
35.8,0.37634
35.808,0.37243
35.816,0.3695
35.824,0.36559
35.832,0.36364
35.84,0.36168
35.848,0.35973
35.856,0.35777
35.864,0.35582
35.872,0.35288
35.88,0.35093
35.888,0.34897
35.896,0.34702
35.904,0.34506
35.912,0.34409
35.92,0.34213
35.928,0.34018
35.936,0.34018
35.944,0.34018
35.952,0.3392
35.96,0.33822
35.968,0.33724
35.976,0.33529
35.984,0.33138
35.992,0.32747
36,0.32356
36.008,0.32063
36.016,0.32063
36.024,0.32454
36.032,0.33333
36.04,0.34702
36.048,0.3695
36.056,0.40078
36.064,0.43891
36.072,0.48192
36.08,0.5259
36.088,0.56794
36.096,0.60508
36.104,0.63636
36.112,0.65982
36.12,0.67449
36.128,0.68328
36.136,0.68719
36.144,0.68719
36.152,0.68524
36.16,0.68231
36.168,0.6784
36.176,0.67449
36.184,0.67058
36.192,0.66764
36.2,0.66471
36.208,0.66276
36.216,0.66178
36.224,0.66178
36.232,0.6608
36.24,0.65885
36.248,0.65689
36.256,0.65494
36.264,0.65103
36.272,0.64712
36.28,0.64321
36.288,0.63636
36.296,0.62854
36.304,0.61877
36.312,0.60606
36.32,0.59238
36.328,0.57771
36.336,0.56403
36.344,0.54839
36.352,0.53275
36.36,0.51711
36.368,0.50244
36.376,0.48876
36.384,0.47703
36.392,0.46628
36.4,0.45748
36.408,0.45161
36.416,0.44575
36.424,0.44184
36.432,0.43793
36.44,0.43597
36.448,0.43304
36.456,0.43011
36.464,0.42717
36.472,0.42424
36.48,0.42131
36.488,0.41642
36.496,0.41251
36.504,0.4086
36.512,0.40469
36.52,0.40176
36.528,0.39883
36.536,0.39687
36.544,0.39394
36.552,0.39101
36.56,0.3871
36.568,0.38221
36.576,0.37732
36.584,0.37243
36.592,0.36852
36.6,0.36364
36.608,0.3607
36.616,0.35875
36.624,0.35679
36.632,0.35582
36.64,0.35484
36.648,0.35386
36.656,0.35386
36.664,0.35288
36.672,0.35288
36.68,0.35191
36.688,0.35093
36.696,0.34897
36.704,0.34604
36.712,0.34311
36.72,0.34018
36.728,0.33822
36.736,0.33724
36.744,0.33529
36.752,0.33431
36.76,0.33333
36.768,0.33236
36.776,0.33138
36.784,0.32942
36.792,0.32845
36.8,0.32845
36.808,0.33236
36.816,0.34115
36.824,0.35777
36.832,0.3783
36.84,0.40274
36.848,0.43695
36.856,0.47703
36.864,0.51906
36.872,0.56012
36.88,0.59531
36.888,0.62463
36.896,0.64809
36.904,0.66373
36.912,0.67449
36.92,0.67937
36.928,0.68035
36.936,0.67937
36.944,0.67644
36.952,0.67155
36.96,0.66764
36.968,0.66276
36.976,0.65885
36.984,0.65591
36.992,0.652
37,0.64907
37.008,0.64614
37.016,0.64516
37.024,0.64321
37.032,0.64125
37.04,0.6393
37.048,0.63734
37.056,0.63441
37.064,0.6305
37.072,0.62463
37.08,0.61681
37.088,0.60899
37.096,0.59922
37.104,0.58749
37.112,0.57283
37.12,0.55816
37.128,0.5435
37.136,0.52884
37.144,0.5132
37.152,0.49756
37.16,0.48289
37.168,0.47019
37.176,0.46041
37.184,0.45259
37.192,0.44673
37.2,0.44282
37.208,0.43988
37.216,0.43793
37.224,0.43597
37.232,0.435
37.24,0.43304
37.248,0.42913
37.256,0.42522
37.264,0.42131
37.272,0.4174
37.28,0.41251
37.288,0.4086
37.296,0.40469
37.304,0.40176
37.312,0.39785
37.32,0.39492
37.328,0.39296
37.336,0.39003
37.344,0.3871
37.352,0.38319
37.36,0.3783
37.368,0.37341
37.376,0.36852
37.384,0.36364
37.392,0.35875
37.4,0.35582
37.408,0.35288
37.416,0.34995
37.424,0.34897
37.432,0.348
37.44,0.34702
37.448,0.34604
37.456,0.34506
37.464,0.34311
37.472,0.34213
37.48,0.34018
37.488,0.3392
37.496,0.33724
37.504,0.33431
37.512,0.32942
37.52,0.32551
37.528,0.32356
37.536,0.32258
37.544,0.3216
37.552,0.32063
37.56,0.31867
37.568,0.31769
37.576,0.31672
37.584,0.31672
37.592,0.3216
37.6,0.33236
37.608,0.35093
37.616,0.3783
37.624,0.41349
37.632,0.44868
37.64,0.48387
37.648,0.52395
37.656,0.56207
37.664,0.59629
37.672,0.62561
37.68,0.64809
37.688,0.66373
37.696,0.67449
37.704,0.67937
37.712,0.67937
37.72,0.67644
37.728,0.67155
37.736,0.66667
37.744,0.6608
37.752,0.65591
37.76,0.65103
37.768,0.64809
37.776,0.64418
37.784,0.64125
37.792,0.64027
37.8,0.63832
37.808,0.63734
37.816,0.63539
37.824,0.63441
37.832,0.63148
37.84,0.62854
37.848,0.62366
37.856,0.61681
37.864,0.60899
37.872,0.59824
37.88,0.58749
37.888,0.5738
37.896,0.55914
37.904,0.5435
37.912,0.52688
37.92,0.51026
37.928,0.4956
37.936,0.48289
37.944,0.47019
37.952,0.45748
37.96,0.4477
37.968,0.43988
37.976,0.43304
37.984,0.42717
37.992,0.42326
38,0.41935
38.008,0.41642
38.016,0.41349
38.024,0.41153
38.032,0.40958
38.04,0.40762
38.048,0.40469
38.056,0.40176
38.064,0.39785
38.072,0.39492
38.08,0.39198
38.088,0.38905
38.096,0.38612
38.104,0.38221
38.112,0.3783
38.12,0.37439
38.128,0.37048
38.136,0.36657
38.144,0.36266
38.152,0.35777
38.16,0.35386
38.168,0.34995
38.176,0.34702
38.184,0.34409
38.192,0.34213
38.2,0.34115
38.208,0.3392
38.216,0.33724
38.224,0.33724
38.232,0.33627
38.24,0.33529
38.248,0.33236
38.256,0.3304
38.264,0.32845
38.272,0.32649
38.28,0.32551
38.288,0.32356
38.296,0.32258
38.304,0.32063
38.312,0.31867
38.32,0.31574
38.328,0.31281
38.336,0.31085
38.344,0.30792
38.352,0.30499
38.36,0.30499
38.368,0.30694
38.376,0.31378
38.384,0.32747
38.392,0.34897
38.4,0.37928
38.408,0.41642
38.416,0.45846
38.424,0.49658
38.432,0.53177
38.44,0.56794
38.448,0.60117
38.456,0.62854
38.464,0.64907
38.472,0.66276
38.48,0.67058
38.488,0.67351
38.496,0.67155
38.504,0.66764
38.512,0.66276
38.52,0.65689
38.528,0.652
38.536,0.64712
38.544,0.64321
38.552,0.64027
38.56,0.63832
38.568,0.63636
38.576,0.63734
38.584,0.63734
38.592,0.63636
38.6,0.63539
38.608,0.63343
38.616,0.62952
38.624,0.62463
38.632,0.61877
38.64,0.61095
38.648,0.60215
38.656,0.59335
38.664,0.5826
38.672,0.56989
38.68,0.55621
38.688,0.54154
38.696,0.5259
38.704,0.51026
38.712,0.4956
38.72,0.48289
38.728,0.47214
38.736,0.46334
38.744,0.45552
38.752,0.44868
38.76,0.44282
38.768,0.43891
38.776,0.435
38.784,0.43206
38.792,0.43011
38.8,0.42815
38.808,0.42717
38.816,0.42522
38.824,0.42424
38.832,0.42229
38.84,0.42033
38.848,0.41642
38.856,0.41251
38.864,0.40762
38.872,0.40176
38.88,0.39687
38.888,0.39198
38.896,0.3871
38.904,0.38221
38.912,0.37928
38.92,0.37537
38.928,0.37341
38.936,0.37146
38.944,0.36852
38.952,0.36559
38.96,0.36266
38.968,0.35875
38.976,0.35484
38.984,0.35191
38.992,0.34897
39,0.34506
39.008,0.34213
39.016,0.34018
39.024,0.33822
39.032,0.33822
39.04,0.33724
39.048,0.33627
39.056,0.33529
39.064,0.33431
39.072,0.33236
39.08,0.33138
39.088,0.32942
39.096,0.32845
39.104,0.32649
39.112,0.32551
39.12,0.32356
39.128,0.32258
39.136,0.32258
39.144,0.32258
39.152,0.32649
39.16,0.33627
39.168,0.35288
39.176,0.37928
39.184,0.41447
39.192,0.45455
39.2,0.49853
39.208,0.54252
39.216,0.5826
39.224,0.61388
39.232,0.63734
39.24,0.65787
39.248,0.67351
39.256,0.68133
39.264,0.68524
39.272,0.68328
39.28,0.68035
39.288,0.67449
39.296,0.66862
39.304,0.66276
39.312,0.65689
39.32,0.65298
39.328,0.64907
39.336,0.64614
39.344,0.64418
39.352,0.64321
39.36,0.64321
39.368,0.64125
39.376,0.6393
39.384,0.63734
39.392,0.63441
39.4,0.6305
39.408,0.62561
39.416,0.61779
39.424,0.60997
39.432,0.60117
39.44,0.58944
39.448,0.57576
39.456,0.56109
39.464,0.54545
39.472,0.52884
39.48,0.5132
39.488,0.49853
39.496,0.48485
39.504,0.47214
39.512,0.46041
39.52,0.45064
39.528,0.44379
39.536,0.43793
39.544,0.43402
39.552,0.43109
39.56,0.43109
39.568,0.43011
39.576,0.42913
39.584,0.42717
39.592,0.42522
39.6,0.42131
39.608,0.41838
39.616,0.41544
39.624,0.41251
39.632,0.41056
39.64,0.40762
39.648,0.40469
39.656,0.40078
39.664,0.39785
39.672,0.39394
39.68,0.38905
39.688,0.38612
39.696,0.38221
39.704,0.37928
39.712,0.37537
39.72,0.37146
39.728,0.36852
39.736,0.36559
39.744,0.36266
39.752,0.35973
39.76,0.35777
39.768,0.35582
39.776,0.35288
39.784,0.35093
39.792,0.34897
39.8,0.34702
39.808,0.34604
39.816,0.34311
39.824,0.34115
39.832,0.34018
39.84,0.3392
39.848,0.33822
39.856,0.33627
39.864,0.33529
39.872,0.33333
39.88,0.33236
39.888,0.32942
39.896,0.32551
39.904,0.3216
39.912,0.31769
39.92,0.31672
39.928,0.31672
39.936,0.32063
39.944,0.3304
39.952,0.348
39.96,0.37439
39.968,0.4086
39.976,0.44868
39.984,0.49071
39.992,0.53372
40,0.57185
40.008,0.60508
40.016,0.62952
40.024,0.64614
40.032,0.65591
40.04,0.66178
40.048,0.66373
40.056,0.66373
40.064,0.6608
40.072,0.65591
40.08,0.652
40.088,0.64809
40.096,0.64321
40.104,0.64027
40.112,0.63832
40.12,0.63636
40.128,0.63441
40.136,0.63441
40.144,0.63441
40.152,0.63441
40.16,0.63343
40.168,0.63148
40.176,0.62854
40.184,0.62268
40.192,0.61681
40.2,0.60899
40.208,0.6002
40.216,0.5914
40.224,0.58162
40.232,0.57087
40.24,0.55914
40.248,0.54545
40.256,0.52981
40.264,0.51515
40.272,0.49951
40.28,0.48583
40.288,0.47214
40.296,0.46139
40.304,0.45259
40.312,0.44575
40.32,0.44086
40.328,0.43793
40.336,0.435
40.344,0.43304
40.352,0.43011
40.36,0.42717
40.368,0.42424
40.376,0.42131
40.384,0.41838
40.392,0.41349
40.4,0.40958
40.408,0.40665
40.416,0.40371
40.424,0.40078
40.432,0.39883
40.44,0.39687
40.448,0.39296
40.456,0.38807
40.464,0.38319
40.472,0.3783
40.48,0.37341
40.488,0.3695
40.496,0.36657
40.504,0.36364
40.512,0.36168
40.52,0.3607
40.528,0.35973
40.536,0.35875
40.544,0.35582
40.552,0.35386
40.56,0.35191
40.568,0.34995
40.576,0.34897
40.584,0.34702
40.592,0.34604
40.6,0.34409
40.608,0.34311
40.616,0.34115
40.624,0.34018
40.632,0.34018
40.64,0.3392
40.648,0.33822
40.656,0.33627
40.664,0.33529
40.672,0.33236
40.68,0.3304
40.688,0.32845
40.696,0.32649
40.704,0.32649
40.712,0.32845
40.72,0.33529
40.728,0.34604
40.736,0.36461
40.744,0.39101
40.752,0.42522
40.76,0.46432
40.768,0.50538
40.776,0.54545
40.784,0.5826
40.792,0.6129
40.8,0.63636
40.808,0.65298
40.816,0.66471
40.824,0.6696
40.832,0.67155
40.84,0.67058
40.848,0.66764
40.856,0.66373
40.864,0.65787
40.872,0.65298
40.88,0.64907
40.888,0.64516
40.896,0.64125
40.904,0.63832
40.912,0.63636
40.92,0.63441
40.928,0.63245
40.936,0.6305
40.944,0.62854
40.952,0.62659
40.96,0.62268
40.968,0.61877
40.976,0.6129
40.984,0.60606
40.992,0.59726
41,0.58749
41.008,0.57576
41.016,0.56207
41.024,0.54936
41.032,0.53666
41.04,0.52102
41.048,0.50538
41.056,0.48974
41.064,0.47507
41.072,0.46237
41.08,0.45161
41.088,0.44282
41.096,0.43597
41.104,0.43109
41.112,0.42717
41.12,0.42522
41.128,0.42326
41.136,0.42131
41.144,0.42033
41.152,0.41838
41.16,0.41544
41.168,0.41153
41.176,0.4086
41.184,0.40469
41.192,0.40176
41.2,0.39883
41.208,0.39589
41.216,0.39296
41.224,0.39003
41.232,0.38807
41.24,0.38612
41.248,0.38221
41.256,0.37732
41.264,0.37243
41.272,0.36755
41.28,0.36266
41.288,0.35875
41.296,0.35582
41.304,0.35191
41.312,0.34995
41.32,0.348
41.328,0.348
41.336,0.34604
41.344,0.34311
41.352,0.34115
41.36,0.34018
41.368,0.33822
41.376,0.33724
41.384,0.33529
41.392,0.33431
41.4,0.33236
41.408,0.33138
41.416,0.32942
41.424,0.32845
41.432,0.32845
41.44,0.32747
41.448,0.32551
41.456,0.32258
41.464,0.31867
41.472,0.31574
41.48,0.31476
41.488,0.31476
41.496,0.31965
41.504,0.33138
41.512,0.35093
41.52,0.37439
41.528,0.40176
41.536,0.43891
41.544,0.47996
41.552,0.52297
41.56,0.56403
41.568,0.59922
41.576,0.62757
41.584,0.64712
41.592,0.65982
41.6,0.66862
41.608,0.67449
41.616,0.67546
41.624,0.67155
41.632,0.66667
41.64,0.6608
41.648,0.65494
41.656,0.65103
41.664,0.64809
41.672,0.64712
41.68,0.64614
41.688,0.64614
41.696,0.64614
41.704,0.64614
41.712,0.64614
41.72,0.64418
41.728,0.64223
41.736,0.64027
41.744,0.63636
41.752,0.63245
41.76,0.62757
41.768,0.62072
41.776,0.61193
41.784,0.60215
41.792,0.59042
41.8,0.57674
41.808,0.56109
41.816,0.54741
41.824,0.53275
41.832,0.51711
41.84,0.50244
41.848,0.48876
41.856,0.47605
41.864,0.46628
41.872,0.45748
41.88,0.45161
41.888,0.44673
41.896,0.44379
41.904,0.44086
41.912,0.43891
41.92,0.43793
41.928,0.43597
41.936,0.43402
41.944,0.43011
41.952,0.4262
41.96,0.42131
41.968,0.4174
41.976,0.41349
41.984,0.41056
41.992,0.40762
42,0.40469
42.008,0.40078
42.016,0.39785
42.024,0.39492
42.032,0.39101
42.04,0.38612
42.048,0.38221
42.056,0.3783
42.064,0.37537
42.072,0.37146
42.08,0.36755
42.088,0.36461
42.096,0.36168
42.104,0.35973
42.112,0.35777
42.12,0.35679
42.128,0.35679
42.136,0.35582
42.144,0.35582
42.152,0.35582
42.16,0.35484
42.168,0.35386
42.176,0.35288
42.184,0.35093
42.192,0.34995
42.2,0.348
42.208,0.34702
42.216,0.34604
42.224,0.34604
42.232,0.34506
42.24,0.34311
42.248,0.34115
42.256,0.3392
42.264,0.33822
42.272,0.3392
