Time [s], PLETH
30.584,0.51124
30.592,0.51026
30.6,0.50831
30.608,0.50733
30.616,0.50538
30.624,0.50342
30.632,0.50244
30.64,0.50147
30.648,0.50147
30.656,0.50147
30.664,0.50147
30.672,0.50147
30.68,0.49951
30.688,0.49756
30.696,0.4956
30.704,0.49365
30.712,0.49169
30.72,0.48876
30.728,0.48583
30.736,0.48289
30.744,0.47996
30.752,0.47801
30.76,0.47605
30.768,0.4741
30.776,0.47214
30.784,0.47116
30.792,0.47019
30.8,0.47019
30.808,0.47019
30.816,0.46921
30.824,0.46725
30.832,0.46628
30.84,0.46432
30.848,0.46139
30.856,0.45846
30.864,0.45455
30.872,0.45161
30.88,0.45064
30.888,0.44868
30.896,0.44575
30.904,0.44477
30.912,0.44379
30.92,0.44184
30.928,0.43988
30.936,0.43988
30.944,0.43891
30.952,0.43988
30.96,0.44086
30.968,0.44086
30.976,0.44184
30.984,0.44282
30.992,0.44282
31,0.44379
31.008,0.44379
31.016,0.44477
31.024,0.44673
31.032,0.45064
31.04,0.45455
31.048,0.45943
31.056,0.46432
31.064,0.46823
31.072,0.47116
31.08,0.47214
31.088,0.4741
31.096,0.47703
31.104,0.47996
31.112,0.48387
31.12,0.48778
31.128,0.49267
31.136,0.49756
31.144,0.50244
31.152,0.50733
31.16,0.5132
31.168,0.51711
31.176,0.52102
31.184,0.52297
31.192,0.52493
31.2,0.52493
31.208,0.5259
31.216,0.5259
31.224,0.5259
31.232,0.5259
31.24,0.5259
31.248,0.5259
31.256,0.5259
31.264,0.52493
31.272,0.52395
31.28,0.52102
31.288,0.51906
31.296,0.51613
31.304,0.51515
31.312,0.51417
31.32,0.51222
31.328,0.51026
31.336,0.50831
31.344,0.50635
31.352,0.5044
31.36,0.50342
31.368,0.50342
31.376,0.50244
31.384,0.50147
31.392,0.49951
31.4,0.49658
31.408,0.49462
31.416,0.49365
31.424,0.49267
31.432,0.49071
31.44,0.48876
31.448,0.48778
31.456,0.48583
31.464,0.48387
31.472,0.48192
31.48,0.47996
31.488,0.47801
31.496,0.47703
31.504,0.47605
31.512,0.4741
31.52,0.47214
31.528,0.46921
31.536,0.46725
31.544,0.46432
31.552,0.46237
31.56,0.46139
31.568,0.46041
31.576,0.45846
31.584,0.4565
31.592,0.45357
31.6,0.45064
31.608,0.4477
31.616,0.44673
31.624,0.44575
31.632,0.44575
31.64,0.44575
31.648,0.44575
31.656,0.44575
31.664,0.44575
31.672,0.44575
31.68,0.44575
31.688,0.44575
31.696,0.44575
31.704,0.44575
31.712,0.44575
31.72,0.44575
31.728,0.44477
31.736,0.44477
31.744,0.44477
31.752,0.44477
31.76,0.44477
31.768,0.44477
31.776,0.44477
31.784,0.44477
31.792,0.44673
31.8,0.44966
31.808,0.45357
31.816,0.4565
31.824,0.46237
31.832,0.46921
31.84,0.47507
31.848,0.48094
31.856,0.4868
31.864,0.49365
31.872,0.49951
31.88,0.5044
31.888,0.51026
31.896,0.51515
31.904,0.52004
31.912,0.52395
31.92,0.52688
31.928,0.52981
31.936,0.53177
31.944,0.53568
31.952,0.53861
31.96,0.54057
31.968,0.5435
31.976,0.54545
31.984,0.54741
31.992,0.54839
32,0.54936
32.008,0.54936
32.016,0.55132
32.024,0.5523
32.032,0.55327
32.04,0.55425
32.048,0.55327
32.056,0.5523
32.064,0.55034
32.072,0.54741
32.08,0.54448
32.088,0.54154
32.096,0.53666
32.104,0.53177
32.112,0.52884
32.12,0.52786
32.128,0.52493
32.136,0.52297
32.144,0.52199
32.152,0.52102
32.16,0.52102
32.168,0.52102
32.176,0.52102
32.184,0.52102
32.192,0.52102
32.2,0.52102
32.208,0.52102
32.216,0.51906
32.224,0.51711
32.232,0.51613
32.24,0.5132
32.248,0.51026
32.256,0.50733
32.264,0.5044
32.272,0.50147
32.28,0.49951
32.288,0.49658
32.296,0.4956
32.304,0.4956
32.312,0.49462
32.32,0.49462
32.328,0.49365
32.336,0.49267
32.344,0.49071
32.352,0.48974
32.36,0.48778
32.368,0.48583
32.376,0.48387
32.384,0.48094
32.392,0.47898
32.4,0.47703
32.408,0.47507
32.416,0.47507
32.424,0.47312
32.432,0.47116
32.44,0.46921
32.448,0.46725
32.456,0.46432
32.464,0.46139
32.472,0.45748
32.48,0.45357
32.488,0.45064
32.496,0.44868
32.504,0.44673
32.512,0.44575
32.52,0.44575
32.528,0.44575
32.536,0.44575
32.544,0.44477
32.552,0.44477
32.56,0.44477
32.568,0.44477
32.576,0.44477
32.584,0.44477
32.592,0.44477
32.6,0.44477
32.608,0.44477
32.616,0.44477
32.624,0.44477
32.632,0.44477
32.64,0.44673
32.648,0.44966
32.656,0.45357
32.664,0.45846
32.672,0.46334
32.68,0.47019
32.688,0.47605
32.696,0.47996
32.704,0.48387
32.712,0.48974
32.72,0.49462
32.728,0.49853
32.736,0.50342
32.744,0.50831
32.752,0.51124
32.76,0.51515
32.768,0.51808
32.776,0.52004
32.784,0.52297
32.792,0.52493
32.8,0.52493
32.808,0.5259
32.816,0.52786
32.824,0.52688
32.832,0.52688
32.84,0.5259
32.848,0.5259
32.856,0.5259
32.864,0.5259
32.872,0.52493
32.88,0.52297
32.888,0.52004
32.896,0.51808
32.904,0.51711
32.912,0.51515
32.92,0.5132
32.928,0.51124
32.936,0.50831
32.944,0.50733
32.952,0.50538
32.96,0.50342
32.968,0.50147
32.976,0.50049
32.984,0.49951
32.992,0.49756
33,0.4956
33.008,0.49365
33.016,0.49267
33.024,0.48974
33.032,0.48778
33.04,0.48485
33.048,0.48289
33.056,0.48094
33.064,0.47898
33.072,0.47605
33.08,0.47507
33.088,0.4741
33.096,0.47214
33.104,0.47116
33.112,0.47019
33.12,0.46823
33.128,0.46334
33.136,0.46041
33.144,0.45748
33.152,0.45455
33.16,0.45161
33.168,0.44966
33.176,0.4477
33.184,0.44673
33.192,0.44575
33.2,0.44575
33.208,0.44575
33.216,0.44477
33.224,0.44477
33.232,0.44379
33.24,0.44379
33.248,0.44282
33.256,0.44282
33.264,0.44282
33.272,0.44282
33.28,0.44282
33.288,0.44379
33.296,0.44379
33.304,0.44379
33.312,0.44379
33.32,0.44282
33.328,0.44184
33.336,0.43988
33.344,0.43988
33.352,0.43891
33.36,0.43793
33.368,0.43891
33.376,0.44086
33.384,0.44282
33.392,0.44477
33.4,0.44575
33.408,0.44575
33.416,0.44673
33.424,0.44673
33.432,0.44673
33.44,0.44673
33.448,0.44673
33.456,0.44966
33.464,0.45259
33.472,0.45748
33.48,0.46139
33.488,0.4653
33.496,0.46921
33.504,0.47312
33.512,0.47703
33.52,0.48094
33.528,0.48583
33.536,0.49071
33.544,0.4956
33.552,0.49951
33.56,0.50342
33.568,0.50635
33.576,0.50929
33.584,0.51222
33.592,0.51417
33.6,0.51515
33.608,0.51711
33.616,0.52004
33.624,0.52102
33.632,0.52102
33.64,0.52199
33.648,0.52199
33.656,0.52199
33.664,0.52199
33.672,0.52199
33.68,0.52102
33.688,0.52004
33.696,0.52004
33.704,0.51808
33.712,0.51613
33.72,0.51515
33.728,0.5132
33.736,0.51124
33.744,0.50929
33.752,0.50733
33.76,0.50538
33.768,0.5044
33.776,0.5044
33.784,0.50342
33.792,0.50342
33.8,0.50244
33.808,0.50049
33.816,0.49853
33.824,0.49462
33.832,0.49071
33.84,0.4868
33.848,0.48289
33.856,0.47996
33.864,0.47703
33.872,0.47507
33.88,0.47312
33.888,0.47116
33.896,0.46921
33.904,0.46725
33.912,0.46432
33.92,0.46139
33.928,0.45943
33.936,0.45846
33.944,0.4565
33.952,0.45357
33.96,0.45064
33.968,0.44868
33.976,0.44673
33.984,0.44477
33.992,0.44379
34,0.44282
34.008,0.44184
34.016,0.44184
34.024,0.44086
34.032,0.44086
34.04,0.44184
34.048,0.44379
34.056,0.44477
34.064,0.44575
34.072,0.44575
34.08,0.44673
34.088,0.44673
34.096,0.44673
34.104,0.44575
34.112,0.44575
34.12,0.44575
34.128,0.44575
34.136,0.44575
34.144,0.44575
34.152,0.44575
34.16,0.44575
34.168,0.44575
34.176,0.44575
34.184,0.44575
34.192,0.44673
34.2,0.44673
34.208,0.44575
34.216,0.44477
34.224,0.44477
34.232,0.44477
34.24,0.44575
34.248,0.44673
34.256,0.44868
34.264,0.45259
34.272,0.45748
34.28,0.46237
34.288,0.46628
34.296,0.47116
34.304,0.47507
34.312,0.47996
34.32,0.48583
34.328,0.49071
34.336,0.4956
34.344,0.50049
34.352,0.50538
34.36,0.50929
34.368,0.5132
34.376,0.51515
34.384,0.51808
34.392,0.52004
34.4,0.52102
34.408,0.52297
34.416,0.52493
34.424,0.52688
34.432,0.52786
34.44,0.52688
34.448,0.52688
34.456,0.52688
34.464,0.52688
34.472,0.52688
34.48,0.52688
34.488,0.52688
34.496,0.52688
34.504,0.52688
34.512,0.5259
34.52,0.52493
34.528,0.52395
34.536,0.52199
34.544,0.51906
34.552,0.51613
34.56,0.5132
34.568,0.50929
34.576,0.50635
34.584,0.50538
34.592,0.50342
34.6,0.50147
34.608,0.49951
34.616,0.49658
34.624,0.49365
34.632,0.48974
34.64,0.48583
34.648,0.48192
34.656,0.47801
34.664,0.47507
34.672,0.47312
34.68,0.47116
34.688,0.46921
34.696,0.46823
34.704,0.46725
34.712,0.4653
34.72,0.46237
34.728,0.45846
34.736,0.45357
34.744,0.44966
34.752,0.4477
34.76,0.44575
34.768,0.44477
34.776,0.44477
34.784,0.44379
34.792,0.44282
34.8,0.44086
34.808,0.43891
34.816,0.43695
34.824,0.435
34.832,0.43402
34.84,0.43304
34.848,0.43304
34.856,0.43206
34.864,0.43304
34.872,0.43304
34.88,0.43304
34.888,0.43304
34.896,0.43304
34.904,0.43304
34.912,0.43206
34.92,0.43109
34.928,0.42913
34.936,0.42717
34.944,0.4262
34.952,0.42522
34.96,0.42522
34.968,0.42522
34.976,0.42522
34.984,0.42522
34.992,0.42522
35,0.4262
35.008,0.4262
35.016,0.42717
35.024,0.42717
35.032,0.42815
35.04,0.42913
35.048,0.43011
35.056,0.43304
35.064,0.43597
35.072,0.43988
35.08,0.44379
35.088,0.44673
35.096,0.45064
35.104,0.45455
35.112,0.45943
35.12,0.46432
35.128,0.47019
35.136,0.48094
35.144,0.49462
35.152,0.5044
35.16,0.51124
35.168,0.51613
35.176,0.52004
35.184,0.52395
35.192,0.52786
35.2,0.52981
35.208,0.53079
35.216,0.53177
35.224,0.53177
35.232,0.53177
35.24,0.53275
35.248,0.5347
35.256,0.53568
35.264,0.53763
35.272,0.54057
35.28,0.54154
35.288,0.54252
35.296,0.54252
35.304,0.54252
35.312,0.54252
35.32,0.54252
35.328,0.54252
35.336,0.54252
35.344,0.54154
35.352,0.54057
35.36,0.53861
35.368,0.53568
35.376,0.53275
35.384,0.52981
35.392,0.52688
35.4,0.5259
35.408,0.52493
35.416,0.52493
35.424,0.52493
35.432,0.52493
35.44,0.52493
35.448,0.52493
35.456,0.52493
35.464,0.52493
35.472,0.52493
35.48,0.52297
35.488,0.52102
35.496,0.52004
35.504,0.51808
35.512,0.51613
35.52,0.51515
35.528,0.51515
35.536,0.51417
35.544,0.51417
35.552,0.51417
35.56,0.51417
35.568,0.5132
35.576,0.51124
35.584,0.50929
35.592,0.50733
35.6,0.5044
35.608,0.50147
35.616,0.49853
35.624,0.4956
35.632,0.49365
35.64,0.49071
35.648,0.48974
35.656,0.48778
35.664,0.48583
35.672,0.48485
35.68,0.48387
35.688,0.48289
35.696,0.48289
35.704,0.48192
35.712,0.47996
35.72,0.47801
35.728,0.47605
35.736,0.4741
35.744,0.47312
35.752,0.47214
35.76,0.47116
35.768,0.47019
35.776,0.47019
35.784,0.47019
35.792,0.47019
35.8,0.47019
35.808,0.47019
35.816,0.47019
35.824,0.47019
35.832,0.47019
35.84,0.47019
35.848,0.47019
35.856,0.47019
35.864,0.47019
35.872,0.47019
35.88,0.47116
35.888,0.4741
35.896,0.47703
35.904,0.48094
35.912,0.48583
35.92,0.49071
35.928,0.4956
35.936,0.50147
35.944,0.50635
35.952,0.51124
35.96,0.51613
35.968,0.52199
35.976,0.52688
35.984,0.53177
35.992,0.53568
36,0.53861
36.008,0.54252
36.016,0.54545
36.024,0.54741
36.032,0.54936
36.04,0.55034
36.048,0.55132
36.056,0.5523
36.064,0.55425
36.072,0.55523
36.08,0.55523
36.088,0.55523
36.096,0.55523
36.104,0.55327
36.112,0.5523
36.12,0.55132
36.128,0.55132
36.136,0.55034
36.144,0.55034
36.152,0.55034
36.16,0.55034
36.168,0.55034
36.176,0.54936
36.184,0.54839
36.192,0.54643
36.2,0.54448
36.208,0.5435
36.216,0.54057
36.224,0.53959
36.232,0.53861
36.24,0.53763
36.248,0.53763
36.256,0.53763
36.264,0.53666
36.272,0.53568
36.28,0.53275
36.288,0.52981
36.296,0.52688
36.304,0.52493
36.312,0.52297
36.32,0.52004
36.328,0.51808
36.336,0.51711
36.344,0.51613
36.352,0.51417
36.36,0.5132
36.368,0.51222
36.376,0.51026
36.384,0.50831
36.392,0.50635
36.4,0.50244
36.408,0.49756
36.416,0.49462
36.424,0.49071
36.432,0.48778
36.44,0.4868
36.448,0.48583
36.456,0.48583
36.464,0.48583
36.472,0.48485
36.48,0.48289
36.488,0.48192
36.496,0.47996
36.504,0.47801
36.512,0.47703
36.52,0.47507
36.528,0.47312
36.536,0.47116
36.544,0.47116
36.552,0.47019
36.56,0.47019
36.568,0.47019
36.576,0.46921
36.584,0.46921
36.592,0.46921
36.6,0.46921
36.608,0.46921
36.616,0.46921
36.624,0.46921
36.632,0.46921
36.64,0.46823
36.648,0.46823
36.656,0.46725
36.664,0.46628
36.672,0.46725
36.68,0.46921
36.688,0.46921
36.696,0.46921
36.704,0.47019
36.712,0.47019
36.72,0.47019
36.728,0.47116
36.736,0.47312
36.744,0.47605
36.752,0.47898
36.76,0.48192
36.768,0.48583
36.776,0.48974
36.784,0.49365
36.792,0.49756
36.8,0.50147
36.808,0.50635
36.816,0.51124
36.824,0.51711
36.832,0.52199
36.84,0.52688
36.848,0.53177
36.856,0.53568
36.864,0.53861
36.872,0.54252
36.88,0.54643
36.888,0.54839
36.896,0.55034
36.904,0.55132
36.912,0.55034
36.92,0.55034
36.928,0.55034
36.936,0.55034
36.944,0.55034
36.952,0.55034
36.96,0.55034
36.968,0.55034
36.976,0.55034
36.984,0.55034
36.992,0.55034
37,0.55034
37.008,0.55034
37.016,0.55034
37.024,0.55034
37.032,0.55034
37.04,0.55034
37.048,0.55034
37.056,0.55034
37.064,0.55034
37.072,0.54936
37.08,0.54839
37.088,0.54741
37.096,0.54545
37.104,0.54448
37.112,0.54252
37.12,0.53959
37.128,0.53861
37.136,0.53861
37.144,0.53763
37.152,0.53666
37.16,0.53568
37.168,0.53275
37.176,0.53079
37.184,0.5259
37.192,0.52004
37.2,0.51613
37.208,0.51222
37.216,0.50929
37.224,0.50733
37.232,0.5044
37.24,0.50342
37.248,0.50049
37.256,0.49853
37.264,0.4956
37.272,0.49365
37.28,0.49071
37.288,0.48778
37.296,0.4868
37.304,0.48485
37.312,0.48289
37.32,0.48192
37.328,0.47996
37.336,0.47801
37.344,0.47703
37.352,0.4741
37.36,0.47214
37.368,0.47019
37.376,0.46628
37.384,0.46334
37.392,0.46139
37.4,0.46041
37.408,0.45943
37.416,0.45943
37.424,0.45943
37.432,0.45943
37.44,0.45943
37.448,0.45943
37.456,0.45943
37.464,0.45943
37.472,0.45943
37.48,0.45943
37.488,0.45943
37.496,0.45943
37.504,0.45943
37.512,0.45943
37.52,0.45943
37.528,0.45846
37.536,0.45943
37.544,0.45943
37.552,0.45943
37.56,0.45943
37.568,0.45943
37.576,0.46041
37.584,0.46139
37.592,0.46432
37.6,0.46823
37.608,0.47312
37.616,0.47801
37.624,0.48289
37.632,0.48778
37.64,0.49365
37.648,0.49853
37.656,0.50342
37.664,0.50929
37.672,0.5132
37.68,0.51613
37.688,0.51906
37.696,0.52297
37.704,0.5259
37.712,0.53079
37.72,0.5347
37.728,0.53861
37.736,0.53959
37.744,0.54057
37.752,0.54057
37.76,0.54057
37.768,0.54057
37.776,0.54154
37.784,0.54057
37.792,0.54057
37.8,0.54057
37.808,0.54057
37.816,0.54057
37.824,0.54057
37.832,0.53959
37.84,0.53861
37.848,0.53763
37.856,0.53568
37.864,0.53372
37.872,0.53372
37.88,0.53177
37.888,0.53079
37.896,0.52884
37.904,0.52786
37.912,0.52786
37.92,0.52786
37.928,0.52786
37.936,0.5259
37.944,0.52297
37.952,0.51808
37.96,0.51417
37.968,0.50831
37.976,0.50538
37.984,0.50342
37.992,0.50244
38,0.50147
38.008,0.50147
38.016,0.50147
38.024,0.50147
38.032,0.49951
38.04,0.49658
38.048,0.49267
38.056,0.48974
38.064,0.4868
38.072,0.48387
38.08,0.48192
38.088,0.48094
38.096,0.48094
38.104,0.47996
38.112,0.47801
38.12,0.47605
38.128,0.47312
38.136,0.47019
38.144,0.46725
38.152,0.4653
38.16,0.46334
38.168,0.46139
38.176,0.46041
38.184,0.45943
38.192,0.45943
38.2,0.45943
38.208,0.45943
38.216,0.45846
38.224,0.45943
38.232,0.45943
38.24,0.45943
38.248,0.45943
38.256,0.45748
38.264,0.4565
38.272,0.4565
38.28,0.45552
38.288,0.45748
38.296,0.45846
38.304,0.45943
38.312,0.45943
38.32,0.45943
38.328,0.45943
38.336,0.45943
38.344,0.45943
38.352,0.45846
38.36,0.45943
38.368,0.45943
38.376,0.45943
38.384,0.45943
38.392,0.45943
38.4,0.46041
38.408,0.46139
38.416,0.46432
38.424,0.46725
38.432,0.47019
38.44,0.4741
38.448,0.47801
38.456,0.48289
38.464,0.48876
38.472,0.49365
38.48,0.49756
38.488,0.50244
38.496,0.50538
38.504,0.50831
38.512,0.51026
38.52,0.5132
38.528,0.51613
38.536,0.52004
38.544,0.52297
38.552,0.52688
38.56,0.53079
38.568,0.53275
38.576,0.53568
38.584,0.53763
38.592,0.53861
38.6,0.53959
38.608,0.54057
38.616,0.54154
38.624,0.54057
38.632,0.54057
38.64,0.54057
38.648,0.53959
38.656,0.53861
38.664,0.53861
38.672,0.53763
38.68,0.53763
38.688,0.53666
38.696,0.5347
38.704,0.53372
38.712,0.53177
38.72,0.52981
38.728,0.52884
38.736,0.52688
38.744,0.52395
38.752,0.52297
38.76,0.52102
38.768,0.51906
38.776,0.51613
38.784,0.51417
38.792,0.51124
38.8,0.50831
38.808,0.50538
38.816,0.50342
38.824,0.50049
38.832,0.49853
38.84,0.49756
38.848,0.4956
38.856,0.49365
38.864,0.49071
38.872,0.4868
38.88,0.48289
38.888,0.47996
38.896,0.47605
38.904,0.47312
38.912,0.47116
38.92,0.47116
38.928,0.47019
38.936,0.47019
38.944,0.47019
38.952,0.46823
38.96,0.46628
38.968,0.46334
38.976,0.46139
38.984,0.45943
38.992,0.45846
39,0.4565
39.008,0.4565
39.016,0.45748
39.024,0.45846
39.032,0.45943
39.04,0.45846
39.048,0.45846
39.056,0.45846
39.064,0.45748
39.072,0.45748
39.08,0.45748
39.088,0.45748
39.096,0.45748
39.104,0.45846
39.112,0.45846
39.12,0.45748
39.128,0.45748
39.136,0.4565
39.144,0.4565
39.152,0.45552
39.16,0.45552
39.168,0.45748
39.176,0.45846
39.184,0.45943
39.192,0.46041
39.2,0.46237
39.208,0.46628
39.216,0.47019
39.224,0.47507
39.232,0.48094
39.24,0.4868
39.248,0.49462
39.256,0.50049
39.264,0.50733
39.272,0.51417
39.28,0.51906
39.288,0.52395
39.296,0.52884
39.304,0.53372
39.312,0.53861
39.32,0.54154
39.328,0.54448
39.336,0.54741
39.344,0.55034
39.352,0.55327
39.36,0.55621
39.368,0.55816
39.376,0.56012
39.384,0.56207
39.392,0.56403
39.4,0.56696
39.408,0.56794
39.416,0.56891
39.424,0.56696
39.432,0.565
39.44,0.56305
39.448,0.56109
39.456,0.55816
39.464,0.55621
39.472,0.55327
39.48,0.55034
39.488,0.54839
39.496,0.54545
39.504,0.5435
39.512,0.54252
39.52,0.54154
39.528,0.54154
39.536,0.54154
39.544,0.54154
39.552,0.54154
39.56,0.54154
39.568,0.54154
39.576,0.54154
39.584,0.54154
39.592,0.54057
39.6,0.53959
39.608,0.53666
39.616,0.53568
39.624,0.53275
39.632,0.53079
39.64,0.52981
39.648,0.52884
39.656,0.52884
39.664,0.52884
39.672,0.52786
39.68,0.5259
39.688,0.52493
39.696,0.52297
39.704,0.51906
39.712,0.51515
39.72,0.51222
39.728,0.50831
39.736,0.50538
39.744,0.5044
39.752,0.50342
39.76,0.50244
39.768,0.50244
39.776,0.50244
39.784,0.50147
39.792,0.49951
39.8,0.49658
39.808,0.49462
39.816,0.49267
39.824,0.49071
39.832,0.48876
39.84,0.48778
39.848,0.4868
39.856,0.4868
39.864,0.4868
39.872,0.4868
39.88,0.4868
39.888,0.48583
39.896,0.48485
39.904,0.48192
39.912,0.47996
39.92,0.47703
39.928,0.47507
39.936,0.47214
39.944,0.46725
39.952,0.46334
39.96,0.46041
39.968,0.45748
39.976,0.45552
39.984,0.4565
39.992,0.45846
40,0.46041
40.008,0.46334
40.016,0.46725
40.024,0.47214
40.032,0.47703
40.04,0.48192
40.048,0.4868
40.056,0.49169
40.064,0.49756
40.072,0.50244
40.08,0.50635
40.088,0.50929
40.096,0.5132
40.104,0.51711
40.112,0.52102
40.12,0.5259
40.128,0.53079
40.136,0.53568
40.144,0.53959
40.152,0.54057
40.16,0.54154
40.168,0.54154
40.176,0.54252
40.184,0.54154
40.192,0.54154
40.2,0.54154
40.208,0.54154
40.216,0.54154
40.224,0.54154
40.232,0.54154
40.24,0.54154
40.248,0.54154
40.256,0.54154
40.264,0.54154
40.272,0.54154
40.28,0.54154
40.288,0.54154
40.296,0.54154
40.304,0.54154
40.312,0.54057
40.32,0.53959
40.328,0.53666
40.336,0.5347
40.344,0.53177
40.352,0.52884
40.36,0.5259
40.368,0.52297
40.376,0.52102
40.384,0.51906
40.392,0.51711
40.4,0.51515
40.408,0.51417
40.416,0.5132
40.424,0.5132
40.432,0.51222
40.44,0.50929
40.448,0.50831
40.456,0.50733
40.464,0.50538
40.472,0.5044
40.48,0.50244
40.488,0.50049
40.496,0.49756
40.504,0.49462
40.512,0.49071
40.52,0.48778
40.528,0.48485
40.536,0.48289
40.544,0.47996
40.552,0.47801
40.56,0.47703
40.568,0.47605
40.576,0.4741
40.584,0.47312
40.592,0.47019
40.6,0.46823
40.608,0.46725
40.616,0.4653
40.624,0.46334
40.632,0.46237
40.64,0.46139
40.648,0.46041
40.656,0.45943
40.664,0.45943
40.672,0.45846
40.68,0.45748
40.688,0.45846
40.696,0.45846
40.704,0.45943
40.712,0.45943
40.72,0.45846
40.728,0.45748
40.736,0.4565
40.744,0.4565
40.752,0.4565
40.76,0.4565
40.768,0.45846
40.776,0.45943
40.784,0.46041
40.792,0.46041
40.8,0.46041
40.808,0.46041
40.816,0.46041
40.824,0.46041
40.832,0.46139
40.84,0.46334
40.848,0.46725
40.856,0.47214
40.864,0.47703
40.872,0.48192
40.88,0.48583
40.888,0.49071
40.896,0.49462
40.904,0.49853
40.912,0.50244
40.92,0.50635
40.928,0.51124
40.936,0.51613
40.944,0.52004
40.952,0.52395
40.96,0.52786
40.968,0.53177
40.976,0.53372
40.984,0.53666
40.992,0.53861
41,0.54057
41.008,0.54057
41.016,0.54154
41.024,0.54154
41.032,0.54154
41.04,0.54154
41.048,0.54154
41.056,0.54154
41.064,0.54154
41.072,0.54057
41.08,0.53959
41.088,0.53959
41.096,0.53861
41.104,0.53861
41.112,0.53666
41.12,0.5347
41.128,0.5347
41.136,0.53372
41.144,0.53275
41.152,0.53177
41.16,0.52884
41.168,0.5259
41.176,0.52297
41.184,0.51906
41.192,0.51613
41.2,0.51417
41.208,0.51417
41.216,0.51222
41.224,0.51026
41.232,0.50929
41.24,0.50831
41.248,0.50635
41.256,0.5044
41.264,0.50244
41.272,0.49951
41.28,0.49462
41.288,0.4868
41.296,0.48192
41.304,0.47703
41.312,0.47214
41.32,0.46823
41.328,0.46628
41.336,0.4653
41.344,0.46432
41.352,0.46237
41.36,0.46041
41.368,0.45748
41.376,0.45357
41.384,0.45161
41.392,0.45064
41.4,0.44966
41.408,0.44868
41.416,0.44868
41.424,0.44868
41.432,0.44868
41.44,0.44868
41.448,0.44868
41.456,0.44868
41.464,0.44868
41.472,0.44868
41.48,0.44868
41.488,0.44868
41.496,0.4477
41.504,0.4477
41.512,0.44673
41.52,0.44575
41.528,0.44575
41.536,0.44575
41.544,0.44673
41.552,0.44673
41.56,0.4477
41.568,0.4477
41.576,0.44868
41.584,0.44868
41.592,0.44868
41.6,0.44868
41.608,0.44868
41.616,0.44868
41.624,0.44868
41.632,0.44868
41.64,0.44966
41.648,0.45161
41.656,0.45357
41.664,0.45748
41.672,0.46139
41.68,0.4653
41.688,0.47019
41.696,0.47507
41.704,0.47996
41.712,0.48583
41.72,0.49071
41.728,0.4956
41.736,0.49951
41.744,0.5044
41.752,0.50929
41.76,0.51417
41.768,0.51906
41.776,0.52199
41.784,0.52493
41.792,0.52786
41.8,0.53079
41.808,0.53177
41.816,0.53275
41.824,0.53372
41.832,0.5347
41.84,0.5347
41.848,0.5347
41.856,0.5347
41.864,0.53275
41.872,0.53079
41.88,0.53079
41.888,0.52981
41.896,0.52981
41.904,0.52981
41.912,0.52981
41.92,0.52981
41.928,0.52981
41.936,0.52981
41.944,0.52981
41.952,0.52981
41.96,0.52884
41.968,0.52786
41.976,0.52688
41.984,0.52493
41.992,0.52395
42,0.52199
42.008,0.52004
42.016,0.51808
42.024,0.51808
42.032,0.51711
42.04,0.51711
42.048,0.51711
42.056,0.51711
42.064,0.51515
42.072,0.5132
42.08,0.51124
42.088,0.50831
42.096,0.50538
42.104,0.50147
42.112,0.49853
42.12,0.49462
42.128,0.49169
42.136,0.48876
42.144,0.4868
42.152,0.48387
42.16,0.48192
42.168,0.48094
42.176,0.48094
42.184,0.47898
42.192,0.47703
42.2,0.47507
42.208,0.47312
42.216,0.47116
42.224,0.46823
42.232,0.46628
42.24,0.46334
42.248,0.46041
42.256,0.45552
42.264,0.45161
42.272,0.44966
42.28,0.44868
42.288,0.4477
42.296,0.4477
42.304,0.4477
42.312,0.4477
42.32,0.4477
42.328,0.44673
42.336,0.44673
42.344,0.44673
42.352,0.4477
42.36,0.44868
42.368,0.44868
42.376,0.44868
42.384,0.44868
42.392,0.44868
42.4,0.44868
42.408,0.44673
42.416,0.44477
42.424,0.44282
42.432,0.44282
42.44,0.44282
42.448,0.44379
42.456,0.44575
42.464,0.4477
42.472,0.44868
42.48,0.44966
42.488,0.45161
42.496,0.45552
42.504,0.46041
42.512,0.4653
42.52,0.47019
42.528,0.47507
42.536,0.47996
42.544,0.48583
42.552,0.49071
42.56,0.4956
42.568,0.49951
42.576,0.50342
42.584,0.50733
42.592,0.51026
42.6,0.51515
42.608,0.52004
42.616,0.52395
42.624,0.52786
42.632,0.52981
42.64,0.53177
42.648,0.53275
42.656,0.53177
42.664,0.53177
42.672,0.53079
42.68,0.53079
42.688,0.52981
42.696,0.52981
42.704,0.52981
42.712,0.52981
42.72,0.52981
42.728,0.52981
42.736,0.52981
42.744,0.52884
42.752,0.52786
42.76,0.52688
42.768,0.52493
42.776,0.52395
42.784,0.52297
42.792,0.52199
42.8,0.52102
42.808,0.51906
42.816,0.51808
42.824,0.51613
42.832,0.51417
42.84,0.51222
42.848,0.51124
42.856,0.50929
42.864,0.50831
42.872,0.50733
42.88,0.50635
42.888,0.50538
42.896,0.50342
42.904,0.50244
42.912,0.50147
42.92,0.50147
42.928,0.50147
42.936,0.50147
42.944,0.50147
42.952,0.50147
42.96,0.50147
42.968,0.50147
42.976,0.50147
42.984,0.50147
42.992,0.50147
43,0.50147
43.008,0.50049
43.016,0.49853
43.024,0.49756
43.032,0.49658
